dt,series,value
2016-01-01 09:45:00,A,0.5555702330196022
2016-01-01 09:46:00,A,0.6519369853120582
2016-01-01 09:47:00,A,0.4482932295199138
2016-01-01 09:48:00,A,0.6446390350150273
2016-01-01 09:49:00,A,0.6409744713679939
2016-01-01 09:50:00,A,0.4372996083468238
2016-01-01 09:51:00,A,0.6336145159156117
2016-01-01 09:52:00,A,1.0598385284664098
2016-01-01 09:53:00,A,0.5262139236518698
2016-01-01 09:54:00,A,0.6224985647159489
2016-01-01 09:55:00,A,0.6187732581605213
2016-01-01 09:56:00,A,0.5150380749100544
2016-01-01 09:57:00,A,0.4112930860770522
2016-01-01 09:58:00,A,0.5075383629607044
2016-01-01 09:59:00,A,0.5037739770455264
2016-01-01 10:00:00,A,0.6
2016-01-01 10:01:00,A,0.49621650367520836
2016-01-01 10:02:00,A,0.39242356010346713
2016-01-01 10:03:00,A,0.3886212414969549
2016-01-01 10:04:00,A,0.5848096202463372
2016-01-01 10:05:00,A,0.48098876891938763
2016-01-01 10:06:00,A,0.4771587602596086
2016-01-01 10:07:00,A,0.5733196671848435
2016-01-01 10:08:00,A,0.5694715627858907
2016-01-01 10:09:00,A,0.5656145203251116
2016-01-01 10:10:00,A,0.4617486132350339
2016-01-01 10:11:00,A,0.557873915116957
2016-01-01 10:12:00,A,0.45399049973954686
2016-01-01 10:13:00,A,0.3500984410374349
2016-01-01 10:14:00,A,0.2730989065549045
2016-01-01 10:15:00,A,0.4422886902190013
2016-01-01 10:16:00,A,0.33837114678907765
2016-01-01 10:17:00,A,0.5344452574044172
2016-01-01 10:18:00,A,0.4305110968082951
2016-01-01 10:19:00,A,0.3265687399014585
2016-01-01 10:20:00,A,0.5226182617406995
2016-01-01 10:21:00,A,0.41865973753742797
2016-01-01 10:22:00,A,0.5146932426562392
2016-01-01 10:23:00,A,0.41071885261347724
2016-01-01 10:24:00,A,0.3067366430758004
2016-01-01 10:25:00,A,0.4027466898587373
2016-01-01 10:26:00,A,0.2987490689252461
2016-01-01 10:27:00,A,0.3947438563842674
2016-01-01 10:28:00,A,0.39073112848927377
2016-01-01 10:29:00,A,0.3867109616368209
2016-01-01 10:30:00,A,0.28268343236508986
2016-01-01 10:31:00,A,0.37864861735243294
2016-01-01 10:32:00,A,0.37460659341591224
2016-01-01 10:33:00,A,0.47055743750983625
2016-01-01 10:34:00,A,0.4665012267242975
2016-01-01 10:35:00,A,0.2624380382837017
2016-01-01 10:36:00,A,0.2583679495453002
2016-01-01 10:37:00,A,0.4542910379977161
2016-01-01 10:38:00,A,0.22510369062973373
2016-01-01 10:39:00,A,0.24611705707749285
2016-01-01 10:40:00,A,0.24202014332566887
2016-01-01 10:41:00,A,0.437916718003327
2016-01-01 10:42:00,A,0.23380685923377117
2016-01-01 10:43:00,A,0.32969064526278735
2016-01-01 10:44:00,A,0.3255681544571566
2016-01-01 10:45:00,A,0.4214394653031618
2016-01-01 10:46:00,A,0.31730465640509214
2016-01-01 10:47:00,A,0.3131638064837498
2016-01-01 10:48:00,A,0.3090169943749475
2016-01-01 10:49:00,A,0.2048642990280107
2016-01-01 10:50:00,A,0.20035289975213666
2016-01-01 10:51:00,A,0.296541574975571
2016-01-01 10:52:00,A,0.39237170472273697
2016-01-01 10:53:00,A,0.3881962681340895
2016-01-01 10:54:00,A,0.2840153447039226
2016-01-01 10:55:00,A,0.17982901403099225
2016-01-01 10:56:00,A,0.1756373558169992
2016-01-01 10:57:00,A,0.17144044986507415
2016-01-01 10:58:00,A,0.267238376078257
2016-01-01 10:59:00,A,0.2630312144579748
2016-01-01 11:00:00,A,0.35881904510252105
2016-01-01 11:01:00,A,0.3546019482055277
2016-01-01 11:02:00,A,0.5007600081088827
2016-01-01 11:03:00,A,0.14615329302899321
2016-01-01 11:04:00,A,0.34192189559966774
2016-01-01 11:05:00,A,0.33768589232617335
2016-01-01 11:06:00,A,0.1334453638559055
2016-01-01 11:07:00,A,0.2292003909224141
2016-01-01 11:08:00,A,0.3249510543438652
2016-01-01 11:09:00,A,0.22069743502150113
2016-01-01 11:10:00,A,0.21643961393810318
2016-01-01 11:11:00,A,0.2121776721564464
2016-01-01 11:12:00,A,0.30791169081775926
2016-01-01 11:13:00,A,0.3036417511401777
2016-01-01 11:14:00,A,0.19936793441719725
2016-01-01 11:15:00,A,0.5901806440322563
2016-01-01 11:16:00,A,0.09080899537654497
2016-01-01 11:17:00,A,0.08652403600873462
2016-01-01 11:18:00,A,0.5644710509842954
2016-01-01 11:19:00,A,0.07794354547384183
2016-01-01 11:20:00,A,0.07364817766693024
2016-01-01 11:21:00,A,0.2693495038490248
2016-01-01 11:22:00,A,0.16504760586067765
2016-01-01 11:23:00,A,0.26074256560382636
2016-01-01 11:24:00,A,0.256434465040231
2016-01-01 11:25:00,A,0.5042467723798333
2016-01-01 11:26:00,A,0.04780941112961082
2016-01-01 11:27:00,A,0.4869852439823587
2016-01-01 11:28:00,A,0.03917310096006574
2016-01-01 11:29:00,A,0.03485093027372313
2016-01-01 11:30:00,A,0.03052619222005154
2016-01-01 11:31:00,A,0.22619896913582999
2016-01-01 11:32:00,A,0.12186934340514755
2016-01-01 11:33:00,A,0.11753739745783755
2016-01-01 11:34:00,A,0.2132032137679069
2016-01-01 11:35:00,A,0.008866874851964565
2016-01-01 11:36:00,A,0.004528463267653729
2016-01-01 11:37:00,A,0.2001880616120764
2016-01-01 11:38:00,A,0.047922876260111956
2016-01-01 11:39:00,A,-0.00849838133659743
2016-01-01 11:40:00,A,0.0871557427476582
2016-01-01 11:41:00,A,-0.01719179248779537
2016-01-01 11:42:00,A,0.17845909572784507
2016-01-01 11:43:00,A,0.1741084901953992
2016-01-01 11:44:00,A,0.06975647374412552
2016-01-01 11:45:00,A,-0.03459687076985689
2016-01-01 11:46:00,A,-0.03895146046514281
2016-01-01 11:47:00,A,0.05669278756337766
2016-01-01 11:48:00,A,-0.0476640437570562
2016-01-01 11:49:00,A,0.04797812852134419
2016-01-01 11:50:00,A,0.043619387365336076
2016-01-01 11:51:00,A,-0.06074018424093149
2016-01-01 11:52:00,A,0.13489949670250115
2016-01-01 11:53:00,A,0.030538513209822656
2016-01-01 11:54:00,A,0.12617694830787343
2016-01-01 11:55:00,A,-0.07818511496543878
2016-01-01 11:56:00,A,0.017452406437283435
2016-01-01 11:57:00,A,0.11308959557134464
2016-01-01 11:58:00,A,-0.09127346450162604
2016-01-01 11:59:00,A,-0.09563669071525314
2016-01-01 12:00:00,A,-0.09999999999999988
2016-01-01 12:01:00,A,-0.004363309284746621
2016-01-01 12:02:00,A,-0.10872653549837372
2016-01-01 12:03:00,A,-0.013089595571344391
2016-01-01 12:04:00,A,-0.11745240643728319
2016-01-01 12:05:00,A,0.07818511496543903
2016-01-01 12:06:00,A,-0.026176948307873177
2016-01-01 12:07:00,A,-0.1305385132098224
2016-01-01 12:08:00,A,-0.1348994967025009
2016-01-01 12:09:00,A,0.0607401842409313
2016-01-01 12:10:00,A,-0.04361938736533583
2016-01-01 12:11:00,A,0.052021871478656063
2016-01-01 12:12:00,A,-0.3046719124858871
2016-01-01 12:13:00,A,0.0433072124366226
2016-01-01 12:14:00,A,0.03895146046514306
2016-01-01 12:15:00,A,-0.1654031292301429
2016-01-01 12:16:00,A,-0.08487823687206264
2016-01-01 12:17:00,A,-0.07410849019539895
2016-01-01 12:18:00,A,-0.17845909572784482
2016-01-01 12:19:00,A,-0.08280820751220438
2016-01-01 12:20:00,A,0.012844257252342062
2016-01-01 12:21:00,A,-0.19150161866340232
2016-01-01 12:22:00,A,-0.09584575252022366
2016-01-01 12:23:00,A,-0.20018806161207614
2016-01-01 12:24:00,A,-0.10452846326765348
2016-01-01 12:25:00,A,-0.008866874851964315
2016-01-01 12:26:00,A,-0.21320321376790663
2016-01-01 12:27:00,A,-0.10876869872891887
2016-01-01 12:28:00,A,-0.12186934340514731
2016-01-01 12:29:00,A,-0.026198969135829753
2016-01-01 12:30:00,A,-0.030526192220051318
2016-01-01 12:31:00,A,-0.1348509302737229
2016-01-01 12:32:00,A,-0.039173100960065516
2016-01-01 12:33:00,A,-0.04349262199117912
2016-01-01 12:34:00,A,-0.047809411129610596
2016-01-01 12:35:00,A,-0.15212338618991642
2016-01-01 12:36:00,A,-0.028217232520115376
2016-01-01 12:37:00,A,-0.16074256560382616
2016-01-01 12:38:00,A,-0.06504760586067743
2016-01-01 12:39:00,A,-0.06934950384902458
2016-01-01 12:40:00,A,-0.27364817766693006
2016-01-01 12:41:00,A,-0.1779435454738416
2016-01-01 12:42:00,A,-0.0822355254921475
2016-01-01 12:43:00,A,-0.28652403600873444
2016-01-01 12:44:00,A,-0.09080899537654474
2016-01-01 12:45:00,A,-0.09509032201612835
2016-01-01 12:46:00,A,-0.19936793441719702
2016-01-01 12:47:00,A,-0.3036417511401775
2016-01-01 12:48:00,A,-0.30791169081775904
2016-01-01 12:49:00,A,-0.11217767215644617
2016-01-01 12:50:00,A,-0.21643961393810296
2016-01-01 12:51:00,A,-0.2206974350215009
2016-01-01 12:52:00,A,-0.32495105434386495
2016-01-01 12:53:00,A,-0.22920039092241387
2016-01-01 12:54:00,A,-0.3334453638559053
2016-01-01 12:55:00,A,-0.3376858923261732
2016-01-01 12:56:00,A,-0.3419218955996675
2016-01-01 12:57:00,A,-0.346153293028993
2016-01-01 12:58:00,A,-0.2503800040544411
2016-01-01 12:59:00,A,-0.15460194820552745
2016-01-01 13:00:00,A,-0.35881904510252083
2016-01-01 13:01:00,A,-0.3630312144579746
2016-01-01 13:02:00,A,-0.16723837607825678
2016-01-01 13:03:00,A,-0.3714404498650744
2016-01-01 13:04:00,A,-0.175637355816999
2016-01-01 13:05:00,A,-0.13991450701549604
2016-01-01 13:06:00,A,-0.3840153447039224
2016-01-01 13:07:00,A,-0.1881962681340892
2016-01-01 13:08:00,A,-0.2923717047227368
2016-01-01 13:09:00,A,-0.39654157497557074
2016-01-01 13:10:00,A,-0.2007057995042731
2016-01-01 13:11:00,A,-0.20486429902801054
2016-01-01 13:12:00,A,-0.20901699437494728
2016-01-01 13:13:00,A,-0.3131638064837496
2016-01-01 13:14:00,A,-0.43460931281018383
2016-01-01 13:15:00,A,-0.22143946530316153
2016-01-01 13:16:00,A,-0.32556815445715637
2016-01-01 13:17:00,A,-0.22969064526278712
2016-01-01 13:18:00,A,-0.23380685923377095
2016-01-01 13:19:00,A,-0.23791671800332673
2016-01-01 13:20:00,A,-0.44202014332566864
2016-01-01 13:21:00,A,-0.44611705707749305
2016-01-01 13:22:00,A,-0.3502073812594673
2016-01-01 13:23:00,A,-0.45429103799771586
2016-01-01 13:24:00,A,-0.25836794954530007
2016-01-01 13:25:00,A,-0.9248760765674031
2016-01-01 13:26:00,A,-0.4665012267242974
2016-01-01 13:27:00,A,-0.47055743750983603
2016-01-01 13:28:00,A,-0.374606593415912
2016-01-01 13:29:00,A,-0.3786486173524327
2016-01-01 13:30:00,A,-0.38268343236508967
2016-01-01 13:31:00,A,-0.28671096163682064
2016-01-01 13:32:00,A,-0.2907311284892735
2016-01-01 13:33:00,A,-0.4947438563842672
2016-01-01 13:34:00,A,-0.3987490689252459
2016-01-01 13:35:00,A,-0.502746689858737
2016-01-01 13:36:00,A,-0.5067366430758002
2016-01-01 13:37:00,A,-0.510718852613477
2016-01-01 13:38:00,A,-0.41469324265623897
2016-01-01 13:39:00,A,-0.31865973753742816
2016-01-01 13:40:00,A,-0.5226182617406993
2016-01-01 13:41:00,A,-0.5265687399014584
2016-01-01 13:42:00,A,-0.33051109680829494
2016-01-01 13:43:00,A,-0.534445257404417
2016-01-01 13:44:00,A,-0.6767422935781549
2016-01-01 13:45:00,A,-0.3422886902190011
2016-01-01 13:46:00,A,-0.5461978131098087
2016-01-01 13:47:00,A,-0.22504922051871737
2016-01-01 13:48:00,A,-0.22699524986977335
2016-01-01 13:49:00,A,-0.4578739151169568
2016-01-01 13:50:00,A,-0.3617486132350337
2016-01-01 13:51:00,A,-0.46561452032511136
2016-01-01 13:52:00,A,-0.4694715627858905
2016-01-01 13:53:00,A,-0.5733196671848433
2016-01-01 13:54:00,A,-0.3771587602596085
2016-01-01 13:55:00,A,-0.9619775378387748
2016-01-01 13:56:00,A,-0.3848096202463369
2016-01-01 13:57:00,A,-0.488621241496955
2016-01-01 13:58:00,A,-0.3924235601034669
2016-01-01 13:59:00,A,-0.5962165036752082
2016-01-01 14:00:00,A,-0.5999999999999998
2016-01-01 14:01:00,A,-0.6037739770455262
2016-01-01 14:02:00,A,-0.6075383629607042
2016-01-01 14:03:00,A,-0.5112930860770519
2016-01-01 14:04:00,A,-0.5150380749100542
2016-01-01 14:05:00,A,-0.5187732581605212
2016-01-01 14:06:00,A,-0.5224985647159488
2016-01-01 14:07:00,A,-0.3131069618259348
2016-01-01 14:08:00,A,-0.4299192642332048
2016-01-01 14:09:00,A,-0.5336145159156115
2016-01-01 14:10:00,A,-0.6372996083468235
2016-01-01 14:11:00,A,-0.5409744713679938
2016-01-01 14:12:00,A,-0.4446390350150271
2016-01-01 14:13:00,A,-0.6482932295199136
2016-01-01 14:14:00,A,-0.45193698531205817
2016-01-01 14:15:00,A,-0.6555702330196023
2016-01-01 14:16:00,A,-0.6591929034707467
2016-01-01 14:17:00,A,-0.5628049276950685
2016-01-01 14:18:00,A,-0.5664062369248326
2016-01-01 14:19:00,A,-0.5699967625963029
2016-01-01 14:20:00,A,-0.5735764363510462
2016-01-01 14:21:00,A,-0.6771451900372335
2016-01-01 14:22:00,A,-0.4807029557109398
2016-01-01 14:23:00,A,-0.5842496656374342
2016-01-01 14:24:00,A,-0.48778525229247305
2016-01-01 14:25:00,A,-0.4913096483635824
2016-01-01 14:26:00,A,-0.49482278675134117
2016-01-01 14:27:00,A,-0.5983246005706591
2016-01-01 14:28:00,A,-0.701815023152048
2016-01-01 14:29:00,A,-0.5052939880428943
2016-01-01 14:30:00,A,-0.5087614290087207
2016-01-01 14:31:00,A,-0.7122172800344491
2016-01-01 14:32:00,A,-0.3078307376628291
2016-01-01 14:33:00,A,-0.7190939493098341
2016-01-01 14:34:00,A,-0.7225146366376194
2016-01-01 14:35:00,A,-0.5259234721840591
2016-01-01 14:36:00,A,-0.5293203910498373
2016-01-01 14:37:00,A,-0.532705328562516
2016-01-01 14:38:00,A,-0.636078220277764
2016-01-01 14:39:00,A,-0.7394390019805845
2016-01-01 14:40:00,A,-0.6427876096865393
2016-01-01 14:41:00,A,-0.7461239796429636
2016-01-01 14:42:00,A,-0.7494480483301835
2016-01-01 14:43:00,A,-0.7527597524627224
2016-01-01 14:44:00,A,-0.5560590289905072
2016-01-01 14:45:00,A,-0.5593458151000689
2016-01-01 14:46:00,A,-0.5626200482157373
2016-01-01 14:47:00,A,-0.7658816660008342
2016-01-01 14:48:00,A,-0.7691306063588582
2016-01-01 14:49:00,A,-0.572366807434668
2016-01-01 14:50:00,A,-0.5755902076156602
2016-01-01 14:51:00,A,-0.6788007455329418
2016-01-01 14:52:00,A,-0.6819983600624984
2016-01-01 14:53:00,A,-0.6851829903263591
2016-01-01 14:54:00,A,-0.6883545756937538
2016-01-01 14:55:00,A,-0.5915130557822693
2016-01-01 14:56:00,A,-0.6946583704589974
2016-01-01 14:57:00,A,-0.79779045984168
2016-01-01 14:58:00,A,-0.40045463214992544
2016-01-01 14:59:00,A,-0.6040147244559682
2016-01-01 15:00:00,A,-0.8071067811865474
2016-01-01 15:01:00,A,-0.6101853756232855
2016-01-01 15:02:00,A,-0.7132504491541813
2016-01-01 15:03:00,A,-0.6163019434246542
2016-01-01 15:04:00,A,-0.6193398003386509
2016-01-01 15:05:00,A,-0.7223639620597555
2016-01-01 15:06:00,A,-1.250748742024575
2016-01-01 15:07:00,A,-0.6283709698824002
2016-01-01 15:08:00,A,-0.6313537016191705
2016-01-01 15:09:00,A,-0.6343225094356856
2016-01-01 15:10:00,A,-0.8372773368101238
2016-01-01 15:11:00,A,-0.840218127486832
2016-01-01 15:12:00,A,-0.843144825477394
2016-01-01 15:13:00,A,-0.7460573750616994
2016-01-01 15:14:00,A,-0.848955720789002
2016-01-01 15:15:00,A,-0.8518398074789773
2016-01-01 15:16:00,A,-0.8547095802227719
2016-01-01 15:17:00,A,-0.8575649843840494
2016-01-01 15:18:00,A,-0.860405965600031
2016-01-01 15:19:00,A,-0.7632324697825288
2016-01-01 15:20:00,A,-0.38302222155948895
2016-01-01 15:21:00,A,-0.6688418320734592
2016-01-01 15:22:00,A,-0.77162458338772
2016-01-01 15:23:00,A,-0.8743926440821854
2016-01-01 15:24:00,A,-0.6771459614569706
2016-01-01 15:25:00,A,-1.5597689661857639
2016-01-01 15:26:00,A,-1.3652163137048277
2016-01-01 15:27:00,A,-0.7853169308807446
2016-01-01 15:28:00,A,-0.888010753606722
2016-01-01 15:29:00,A,-0.7906895737438433
2016-01-01 15:30:00,A,-0.8933533402912349
2016-01-01 15:31:00,A,-1.3920040050692435
2016-01-01 15:32:00,A,-0.3993177550236464
2016-01-01 15:33:00,A,-1.6025076253821209
2016-01-01 15:34:00,A,-0.803856860617217
2016-01-01 15:35:00,A,-1.6128892085349653
2016-01-01 15:36:00,A,-0.7090169943749474
2016-01-01 15:37:00,A,-0.911573981965012
2016-01-01 15:38:00,A,-1.6282310367126387
2016-01-01 15:39:00,A,-0.8166415551616788
2016-01-01 15:40:00,A,-0.7191520442889916
2016-01-01 15:41:00,A,-0.8216469379421638
2016-01-01 15:42:00,A,-0.8241261886220157
2016-01-01 15:43:00,A,-0.8265897491271884
2016-01-01 15:44:00,A,-0.3645187862775207
2016-01-01 15:45:00,A,-0.8314696123025452
2016-01-01 15:46:00,A,-0.7338858220671681
2016-01-01 15:47:00,A,-0.9362861558477592
2016-01-01 15:48:00,A,-0.7386705679454241
2016-01-01 15:49:00,A,-0.7410390129643923
2016-01-01 15:50:00,A,-0.8433914458128855
2016-01-01 15:51:00,A,-0.9457278217039733
2016-01-01 15:52:00,A,-0.7480480961564259
2016-01-01 15:53:00,A,-0.9503522249955626
2016-01-01 15:54:00,A,-0.7526401643540924
2016-01-01 15:55:00,A,-0.7549118706729466
2016-01-01 15:56:00,A,-0.7571673007021121
2016-01-01 15:57:00,A,-0.9594064115014523
2016-01-01 15:58:00,A,-0.9616291604415258
2016-01-01 15:59:00,A,-0.7638355052043956
2016-01-01 16:00:00,A,-0.9660254037844384
2016-01-01 16:01:00,A,-0.8681988144891424
2016-01-01 16:02:00,A,-0.7703556959398996
2016-01-01 16:03:00,A,-1.544992014145594
2016-01-01 16:04:00,A,-0.9746197071393958
2016-01-01 16:05:00,A,-0.7767267557075077
2016-01-01 16:06:00,A,-0.8788171126619653
2016-01-01 16:07:00,A,-0.9808907382053852
2016-01-01 16:08:00,A,-0.882947592858927
2016-01-01 16:09:00,A,-0.9849876374630417
2016-01-01 16:10:00,A,-0.9870108331782215
2016-01-01 16:11:00,A,-0.7890171414857364
2016-01-01 16:12:00,A,-0.9910065241883678
2016-01-01 16:13:00,A,-0.7929789434111368
2016-01-01 16:14:00,A,-1.7898687232040502
2016-01-01 16:15:00,A,-0.8968727415326883
2016-01-01 16:16:00,A,-0.4993970231495834
2016-01-01 16:17:00,A,-0.800698239322588
2016-01-01 16:18:00,A,-1.0025852843498606
2016-01-01 16:19:00,A,-1.004455145454368
2016-01-01 16:20:00,A,-2.0126155740732994
2016-01-01 16:21:00,A,-1.0081431738250815
2016-01-01 16:22:00,A,-0.9099612708765431
2016-01-01 16:23:00,A,-1.8235240871541767
2016-01-01 16:24:00,A,-1.627090915285202
2016-01-01 16:25:00,A,-1.015311479119447
2016-01-01 16:26:00,A,-0.8170600743851238
2016-01-01 16:27:00,A,-1.0187912101488985
2016-01-01 16:28:00,A,-0.9205048534524403
2016-01-01 16:29:00,A,-0.8222009716704517
2016-01-01 16:30:00,A,-1.0238795325112868
2016-01-01 16:31:00,A,-1.0255405040175665
2016-01-01 16:32:00,A,-1.0271838545667873
2016-01-01 16:33:00,A,-0.928809552871924
2016-01-01 16:34:00,A,-0.9304175679820246
2016-01-01 16:35:00,A,-0.9320078692827984
2016-01-01 16:36:00,A,-1.0335804264972017
2016-01-01 16:37:00,A,-1.0351352096860118
2016-01-01 16:38:00,A,-0.8366721892483976
2016-01-01 16:39:00,A,-0.938191335922484
2016-01-01 16:40:00,A,-0.8396926207859085
2016-01-01 16:41:00,A,-0.9411760152563706
2016-01-01 16:42:00,A,-0.8426414910921783
2016-01-01 16:43:00,A,-0.9440890203927841
2016-01-01 16:44:00,A,-0.9455185755993168
2016-01-01 16:45:00,A,-0.8469301294951056
2016-01-01 16:46:00,A,-1.0483236552061992
2016-01-01 16:47:00,A,-1.049699126201877
2016-01-01 16:48:00,A,-1.0510565162951535
2016-01-01 16:49:00,A,-0.8523957996432783
2016-01-01 16:50:00,A,-0.853716950748227
2016-01-01 16:51:00,A,-1.9100398889143733
2016-01-01 16:52:00,A,-0.8563047559630353
2016-01-01 16:53:00,A,-0.9575713608048145
2016-01-01 16:54:00,A,-0.8588197348681931
2016-01-01 16:55:00,A,-2.1200997087718574
2016-01-01 16:56:00,A,-0.9612616959383187
2016-01-01 16:57:00,A,-2.1249104729072945
2016-01-01 16:58:00,A,-0.863630453208623
2016-01-01 16:59:00,A,-0.8647873238288128
2016-01-01 17:00:00,A,-1.0659258262890683
2016-01-01 17:01:00,A,-0.9670459389139431
2016-01-01 17:02:00,A,-0.9681476403781076
2016-01-01 17:03:00,A,-0.5346154548533772
2016-01-01 17:04:00,A,-0.9702957262759965
2016-01-01 17:05:00,A,-1.0713420698132614
2016-01-01 17:06:00,A,-1.0723699203976766
2016-01-01 17:07:00,A,-1.0733792584604485
2016-01-01 17:08:00,A,-0.48718503239261757
2016-01-01 17:09:00,A,-1.0753423205085126
2016-01-01 17:10:00,A,-1.0762960071199335
2016-01-01 17:11:00,A,-0.43861555323133944
2016-01-01 17:12:00,A,-0.9781476007338056
2016-01-01 17:13:00,A,-1.079045472484584
2016-01-01 17:14:00,A,-0.8799247046208296
2016-01-01 17:15:00,A,-0.8807852804032303
2016-01-01 17:16:00,A,-0.881627183447664
2016-01-01 17:17:00,A,-1.0824503977255098
2016-01-01 17:18:00,A,-0.8832549075639545
2016-01-01 17:19:00,A,-0.9840406976462908
2016-01-01 17:20:00,A,-1.084807753012208
2016-01-01 17:21:00,A,-0.8855560590580777
2016-01-01 17:22:00,A,-1.0862856015372313
2016-01-01 17:23:00,A,-0.886996366560232
2016-01-01 17:24:00,A,-0.9876883405951377
2016-01-01 17:25:00,A,-0.9883615104677607
2016-01-01 17:26:00,A,-1.089015863361917
2016-01-01 17:27:00,A,-1.0896513868196702
2016-01-01 17:28:00,A,-0.8902680687415703
2016-01-01 17:29:00,A,-1.0908658973868823
2016-01-01 17:30:00,A,-1.7828897227476208
2016-01-01 17:31:00,A,-1.092004949679715
2016-01-01 17:32:00,A,-1.785092303282644
2016-01-01 17:33:00,A,-0.9930684569549263
2016-01-01 17:34:00,A,-0.8935718556765875
2016-01-01 17:35:00,A,-0.8940563382223196
2016-01-01 17:36:00,A,-1.0945218953682734
2016-01-01 17:37:00,A,-0.8949685182509117
2016-01-01 17:38:00,A,-0.9953961983671787
2016-01-01 17:39:00,A,-0.9958049275746618
2016-01-01 17:40:00,A,-0.8961946980917456
2016-01-01 17:41:00,A,-0.8965655024977615
2016-01-01 17:42:00,A,-0.896917333733128
2016-01-01 17:43:00,A,-0.49862509254974285
2016-01-01 17:44:00,A,-0.8975640502598242
2016-01-01 17:45:00,A,-0.8978589232386035
2016-01-01 17:46:00,A,-1.098134798421867
2016-01-01 17:47:00,A,-0.9983916705573488
2016-01-01 17:48:00,A,-0.8986295347545739
2016-01-01 17:49:00,A,-1.0988483864849508
2016-01-01 17:50:00,A,-0.9990482215818578
2016-01-01 17:51:00,A,-1.0992290362407229
2016-01-01 17:52:00,A,-0.9993908270190958
2016-01-01 17:53:00,A,-0.9995335908367129
2016-01-01 17:54:00,A,-1.0996573249755572
2016-01-01 17:55:00,A,-1.099762027079909
2016-01-01 17:56:00,A,-0.8998476951563913
2016-01-01 17:57:00,A,-1.099914327574007
2016-01-01 17:58:00,A,-1.9999238461283426
2016-01-01 17:59:00,A,-0.8999904807207345
2016-01-01 18:00:00,A,-0.9
2016-01-01 18:01:00,A,-0.9999904807207345
2016-01-01 18:02:00,A,-1.0999619230641713
2016-01-01 18:03:00,A,-0.899914327574007
2016-01-01 18:04:00,A,-1.0998476951563914
2016-01-01 18:05:00,A,-0.9997620270799091
2016-01-01 18:06:00,A,-1.0996573249755572
